motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Klf2_819	13005	23285	6.27442466348241	11.2341390456892	0.558514064848615	1	1	Klf2
Ctcfl_820	18392	16497	8.87345008925556	7.95918367346939	1.11486937018852	1.52221322861827e-26	2.00841267775903e-25	Ctcfl
Ybx2_821	7094	6488	3.42258889371351	3.13021662565736	1.09340320591862	6.48479439507265e-08	5.62015514239629e-07	Ybx2
Ybx1_822	7094	6488	3.42258889371351	3.13021662565736	1.09340320591862	6.48479439507265e-08	5.62015514239629e-07	Ybx1
Csda_823	7094	6488	3.42258889371351	3.13021662565736	1.09340320591862	6.48479439507265e-08	5.62015514239629e-07	Csda
Rbpj_824	5592	8281	2.69793023592416	3.99527186761229	0.675280763192851	1	1	Rbpj
Rbpsuhrs3_825	5592	8281	2.69793023592416	3.99527186761229	0.675280763192851	1	1	Rbpsuhrs3
Onecut1_826	5087	6227	2.45428667921069	3.00429391614802	0.816926288742573	1	1	Onecut1
Onecut2_827	5087	6227	2.45428667921069	3.00429391614802	0.816926288742573	1	1	Onecut2
Ets2_828	3591	3891	1.73252279635258	1.87726154291504	0.92289899768697	0.999777701033779	1	Ets2
Foxn3_829	7364	11962	3.55285376561972	5.77121628793361	0.615616117706069	1	1	Foxn3
Foxn2_830	8420	13557	4.06233415351956	6.54074395715733	0.621081360182931	1	1	Foxn2
Foxa3_831	6918	14000	3.33767549573021	6.75447483958122	0.494142857142857	1	1	Foxa3
Foxl2_832	8420	13557	4.06233415351956	6.54074395715733	0.621081360182931	1	1	Foxl2
Foxd4_833	7791	13828	3.75886524822695	6.67149129155208	0.56342204223315	1	1	Foxd4
ENSMUSG00000090020_834	8420	13557	4.06233415351956	6.54074395715733	0.621081360182931	1	1	ENSMUSG00000090020
Gcm2_835	1065	1353	0.513822550296714	0.652771746996671	0.787139689578714	0.999999998195839	1	Gcm2
Ubp1_836	7754	12379	3.74101413615091	5.97240314565543	0.626383391227078	1	1	Ubp1
Six5_837	1368	3677	0.660008684324794	1.77401457036715	0.372042425890672	1	1	Six5
Nkx62_838	7126	4051	3.43802769334684	1.95445554108168	1.75907183411503	1.17920283181538e-193	1.48916471903542e-191	Nkx62
Prrxl1_839	4929	2914	2.37805760602113	1.40589569160998	1.69148936170213	3.18064035162857e-118	1.75730379427478e-116	Prrxl1
Pou4f2_840	7586	7327	3.65996043807594	3.53500265354369	1.03534871024976	0.0157066931056116	0.105990203857715	Pou4f2
Pou4f1_841	7586	7327	3.65996043807594	3.53500265354369	1.03534871024976	0.0157066931056116	0.105990203857715	Pou4f1
Mef2d_842	7244	8710	3.49495826699474	4.2022482751966	0.831687715269805	1	1	Mef2d
Smarcc1_843	6725	17162	3.24456023544169	8.2800212283495	0.391854096259177	1	1	Smarcc1
Nr1d1_844	3939	6463	1.90041974236503	3.11815506344382	0.609469286708959	1	1	Nr1d1
Nr1d2_845	3939	6463	1.90041974236503	3.11815506344382	0.609469286708959	1	1	Nr1d2
Thrb_846	2700	4563	1.30264871906209	2.20147633521494	0.591715976331361	1	1	Thrb
Nr4a1_847	8271	14299	3.99044724272688	6.89873112365514	0.578432058185887	1	1	Nr4a1
Nr5a1_848	4783	13211	2.30761808269407	6.37381193612197	0.362046779199152	1	1	Nr5a1
Pgr_849	2893	4914	1.39576397935061	2.37082066869301	0.588726088726089	1	1	Pgr
Nr1h4_850	6110	9581	2.94784580498866	4.62247310271626	0.637720488466757	1	1	Nr1h4
Nr1h5_851	6110	9581	2.94784580498866	4.62247310271626	0.637720488466757	1	1	Nr1h5
Thra_852	2700	4563	1.30264871906209	2.20147633521494	0.591715976331361	1	1	Thra
Trp63_853	6322	12050	3.05012785255946	5.81367298692527	0.524647302904564	1	1	Trp63
Pax8_854	4516	5649	2.17880059825349	2.72543059777102	0.799433528058063	1	1	Pax8
Pax1_855	4516	5649	2.17880059825349	2.72543059777102	0.799433528058063	1	1	Pax1
Relb_856	6189	9318	2.98596034158344	4.49558546822985	0.664198325820992	1	1	Relb
Nfatc4_857	6595	8635	3.1818401119313	4.16606358855599	0.763752171395483	1	1	Nfatc4
Runx3_858	10395	19242	5.01519756838906	9.28354320451585	0.54022450888681	1	1	Runx3
Nfib_859	3832	6605	1.84879625609109	3.18666473681671	0.580166540499622	1	1	Nfib
Smad4_860	2825	1823	1.36295653012978	0.879529116611183	1.54964344487109	5.22675548389104e-50	1.05010269267265e-48	Smad4
Smad2_861	6581	11989	3.17508563709172	5.78424277512423	0.54891984318959	1	1	Smad2
Nfia_862	3832	6605	1.84879625609109	3.18666473681671	0.580166540499622	1	1	Nfia
Smad1_863	7514	2409	3.62522313890095	1.16225213489651	3.11913657119137	0	0	Smad1
Tbx15_864	3531	6074	1.70357504704009	2.93047715540117	0.581330260125123	1	1	Tbx15
Tbx22_865	3531	6074	1.70357504704009	2.93047715540117	0.581330260125123	1	1	Tbx22
Tbx18_866	3531	6074	1.70357504704009	2.93047715540117	0.581330260125123	1	1	Tbx18
Tead3_867	5629	9565	2.71578134800019	4.6147537028996	0.588499738630423	1	1	Tead3
Tead4_868	7736	12472	3.73232981135717	6.01727215708979	0.620269403463759	1	1	Tead4
Hif3a_869	12329	19654	5.94828002122835	9.48231774979495	0.62730233031444	1	1	Hif3a
Creb3_870	3431	4619	1.65532879818594	2.22849423457326	0.742801472180126	1	1	Creb3
Nfe2l3_871	3846	6653	1.85555073093067	3.20982293626671	0.578085074402525	1	1	Nfe2l3
Wt1_872	22535	27961	10.8722921792831	13.4901336421093	0.805943993419406	1	1	Wt1
E4f1_873	1532	1526	0.739132532445602	0.736237757514353	1.00393184796855	0.463845548726841	1	E4f1
Klf16_874	11184	13537	5.39586047184831	6.5310947073865	0.826180098987959	1	1	Klf16
Zfp42_875	6785	13652	3.27350798475419	6.58657789356877	0.496996777029007	1	1	Zfp42
Zfp263_876	32679	46312	15.7663916630482	22.3438027693347	0.705627051304198	1	1	Zfp263
Zfp263_877	5113	7360	2.46683070391277	3.55092391566556	0.694701086956522	1	1	Zfp263
Zfp263_878	42358	58835	20.4361460896415	28.3856805133401	0.719945610605932	1	1	Zfp263
Dmrta2_879	3961	6153	1.91103391711294	2.96859169199595	0.643751015764668	1	1	Dmrta2
Foxm1_880	9831	13632	4.74308872485164	6.57692864379794	0.721170774647887	1	1	Foxm1
Mixl1_881	5211	4012	2.51411202778984	1.93563950402856	1.29885343968096	6.95290294759745e-37	1.20516984425022e-35	Mixl1
Mef2b_882	7244	8710	3.49495826699474	4.2022482751966	0.831687715269805	1	1	Mef2b
Smad5_883	7514	2409	3.62522313890095	1.16225213489651	3.11913657119137	0	0	Smad5
Smad9_884	6581	11989	3.17508563709172	5.78424277512423	0.54891984318959	1	1	Smad9
